Stock ID,Stock Name,Jurisdiction,FMP,Science Center,Regional Ecosystem,FSSI Stock?,ITIS Taxon Serial Number,Scientific Name,Common Name,Stock Area,Assessment ID,Assessment Year,Assessment Month,Last Data Year,Update Type,Review Result,B Year,Estimated B,B Unit,B Basis,Blimit,Blimit Basis,Bmsy,Bmsy Basis,B/Blimit,B/Bmsy,MSY,MSY Unit
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,4395,2009,2,2008,Full Update,Full acceptance,2008,23100,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,4396,2010,2,2009,Full Update,Full acceptance,2009,28056,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,4397,2011,2,2010,Full Update,Full acceptance,2010,39943,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,3281,2012,2,2011,Full Update,Full acceptance,2011,53143,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,4398,2013,2,2012,Full Update,Full acceptance,2012,56740,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,5101,2014,2,2013,Full Update,Full acceptance,2013,37350,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,6356,2015,2,2014,Full Update,Full acceptance,2014,41220,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,6357,2016,2,2015,Full Update,Full acceptance,2015,39950,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,7531,2017,2,2016,Full Update,Full acceptance,2016,62530,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,8102,2018,4,2017,Full Update,Full acceptance,2017,39910,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,9645,2019,2,2018,,Full acceptance,2018,21037,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,10722,2020,2,2018,,Full acceptance,2018,21037,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,11384,2021,2,2019,,Full acceptance,2019,22536,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10614,Chinook salmon - Columbia River Basin: Lower River Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Fall,12143,2022,2,2020,,Full acceptance,2019,37336,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,4399,2005,2,2004,Full Update,Full acceptance,2004,26.79999924,Thousand Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,4400,2006,2,2005,Full Update,Full acceptance,2005,32891,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,4401,2007,2,2006,Full Update,Full acceptance,2006,21248,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,4402,2008,2,2007,Full Update,Full acceptance,2007,29377,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,4403,2009,2,2008,Full Update,Full acceptance,2008,18114,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,4404,2010,2,2009,Full Update,Full acceptance,2009,18987,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,4405,2011,2,2010,Full Update,Full acceptance,2010,43063,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,3282,2012,2,2011,Full Update,Full acceptance,2011,32371,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,4406,2013,2,2012,Full Update,Full acceptance,2012,32955,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,5102,2014,2,2013,Full Update,Full acceptance,2013,26536,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,6358,2015,2,2014,Full Update,Full acceptance,2014,27783,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,6359,2016,2,2015,Full Update,Full acceptance,2015,52194,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,7532,2017,2,2016,Full Update,Full acceptance,2016,30853,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,8104,2018,4,2017,Full Update,Full acceptance,2017,25359,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,9646,2019,2,2018,,Full acceptance,2018,16501,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,11460,2020,2,2019,,Full acceptance,2019,10468,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,11461,2021,2,2020,,Full acceptance,2020,21207,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10615,Chinook salmon - Columbia River Basin: Lower River Hatchery Spring,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Lower River Hatchery Spring,12144,2022,2,2021,,Full acceptance,2021,19974,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10617,Chinook salmon - Columbia River Basin: Mid-River Bright Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Mid-River Bright Hatchery Fall,4407,2005,2,2004,Full Update,Full acceptance,2004,5700,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10617,Chinook salmon - Columbia River Basin: Mid-River Bright Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Mid-River Bright Hatchery Fall,4408,2006,2,2005,Full Update,Full acceptance,2005,22196,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10617,Chinook salmon - Columbia River Basin: Mid-River Bright Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Mid-River Bright Hatchery Fall,4409,2007,2,2006,Full Update,Full acceptance,2006,20000,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10617,Chinook salmon - Columbia River Basin: Mid-River Bright Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Mid-River Bright Hatchery Fall,4410,2008,2,2007,Full Update,Full acceptance,2007,7570,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10617,Chinook salmon - Columbia River Basin: Mid-River Bright Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Mid-River Bright Hatchery Fall,4411,2009,2,2008,Full Update,Full acceptance,2008,19690,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10617,Chinook salmon - Columbia River Basin: Mid-River Bright Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Mid-River Bright Hatchery Fall,4412,2010,2,2009,Full Update,Full acceptance,2009,18000,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10617,Chinook salmon - Columbia River Basin: Mid-River Bright Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Mid-River Bright Hatchery Fall,4413,2011,2,2010,Full Update,Full acceptance,2010,18631,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10617,Chinook salmon - Columbia River Basin: Mid-River Bright Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Mid-River Bright Hatchery Fall,3283,2012,2,2011,Full Update,Full acceptance,2011,20657,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10617,Chinook salmon - Columbia River Basin: Mid-River Bright Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Mid-River Bright Hatchery Fall,4414,2013,2,2012,Full Update,Full acceptance,2012,20270,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10617,Chinook salmon - Columbia River Basin: Mid-River Bright Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Mid-River Bright Hatchery Fall,5103,2014,2,2013,Full Update,Full acceptance,2013,43946,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
10617,Chinook salmon - Columbia River Basin: Mid-River Bright Hatchery Fall,PFMC,Pacific Coast Salmon,NWFSC / SWFSC,California Current,N,161980,Oncorhynchus tshawytscha,Chinook salmon,Columbia River Basin: Mid-River Bright Hatchery Fall,6360,2015,2,2014,Full Update,Full acceptance,2014,106760,Adult Spawners - Hatchery,Escapement,,Smsy not applicable to hatchery stocks,,Smsy not applicable to hatchery stocks,,,,
